StudentId,EnrollmentYear,Education,Major
1595,2018,Undergraduate,Law
1603,2018,Undergraduate,Law
1668,2018,Undergraduate,Law
1670,2018,Undergraduate,Japanese Language and Literature
1674,2018,Undergraduate,Japanese Language and Literature
1675,2018,Undergraduate,Japanese Language and Literature
1749,2018,Undergraduate,Law
3318,2019,Undergraduate,Law
3319,2019,Undergraduate,Law
3320,2019,Undergraduate,Law
3321,2019,Undergraduate,Law
3322,2019,Undergraduate,Law
3323,2019,Undergraduate,Law
3324,2019,Undergraduate,Law
3325,2019,Undergraduate,Law
3326,2019,Undergraduate,Law
3327,2019,Undergraduate,Law
3328,2019,Undergraduate,Law
3329,2019,Undergraduate,Law
3330,2019,Undergraduate,Law
3331,2019,Undergraduate,Law
3332,2019,Undergraduate,Law
3333,2019,Undergraduate,Law
3334,2019,Undergraduate,Law
3335,2019,Undergraduate,Law
3336,2019,Undergraduate,Law
3337,2019,Undergraduate,Law
3338,2019,Undergraduate,Law
3339,2019,Undergraduate,Law
3340,2019,Undergraduate,Law
3341,2019,Undergraduate,Law
3342,2019,Undergraduate,Law
3343,2019,Undergraduate,Law
3344,2019,Undergraduate,Law
3345,2019,Undergraduate,Law
3346,2019,Undergraduate,Law
3347,2019,Undergraduate,Law
3348,2019,Undergraduate,Law
3349,2019,Undergraduate,Law
3350,2019,Undergraduate,Law
3351,2019,Undergraduate,Law
3352,2019,Undergraduate,Law
3353,2019,Undergraduate,Law
3354,2019,Undergraduate,Law
3355,2019,Undergraduate,Law
3356,2019,Undergraduate,Law
3357,2019,Undergraduate,Law
3358,2019,Undergraduate,Law
3359,2019,Undergraduate,Law
3360,2019,Undergraduate,Law
3361,2019,Undergraduate,Law
3362,2019,Undergraduate,Law
3363,2019,Undergraduate,Law
3364,2019,Undergraduate,Law
3365,2019,Undergraduate,Law
3366,2019,Undergraduate,Law
3367,2019,Undergraduate,Law
3368,2019,Undergraduate,Law
3369,2019,Undergraduate,Law
3370,2019,Undergraduate,Law
3371,2019,Undergraduate,Law
3372,2019,Undergraduate,Law
3373,2019,Undergraduate,Law
3374,2019,Undergraduate,Law
3375,2019,Undergraduate,Law
3376,2019,Undergraduate,Law
3377,2019,Undergraduate,Law
3378,2019,Undergraduate,Law
3379,2019,Undergraduate,Law
3380,2019,Undergraduate,Law
3381,2019,Undergraduate,Law
3382,2019,Undergraduate,Law
3383,2019,Undergraduate,Law
3384,2019,Undergraduate,Law
3385,2019,Undergraduate,Law
3386,2019,Undergraduate,Law
3387,2019,Undergraduate,Law
3388,2019,Undergraduate,Law
3389,2019,Undergraduate,Law
3390,2019,Undergraduate,Law
3391,2019,Undergraduate,Law
3392,2019,Undergraduate,Law
3393,2019,Undergraduate,Law
3394,2019,Undergraduate,Law
3395,2019,Undergraduate,Law
3396,2019,Undergraduate,Law
3397,2019,Undergraduate,Law
3398,2019,Undergraduate,Law
3399,2019,Undergraduate,Law
3400,2019,Undergraduate,Law
3401,2019,Undergraduate,Law
3402,2019,Undergraduate,Law
3403,2019,Undergraduate,Law
3404,2019,Undergraduate,Law
3405,2019,Undergraduate,Law
3406,2019,Undergraduate,Law
3407,2019,Undergraduate,Law
3408,2019,Undergraduate,Law
3409,2019,Undergraduate,Law
3410,2019,Undergraduate,Law
3411,2019,Undergraduate,Law
3412,2019,Undergraduate,Law
3413,2019,Undergraduate,Law
3414,2019,Undergraduate,Law
3415,2019,Undergraduate,Law
3416,2019,Undergraduate,Law
3417,2019,Undergraduate,Law
3418,2019,Undergraduate,Law
3419,2019,Undergraduate,Law
3420,2019,Undergraduate,Law
3421,2019,Undergraduate,Law
3422,2019,Undergraduate,Law
3423,2019,Undergraduate,Law
3424,2019,Undergraduate,Law
3425,2019,Undergraduate,Law
3426,2019,Undergraduate,Law
3427,2019,Undergraduate,Law
3428,2019,Undergraduate,Law
3429,2019,Undergraduate,Law
3430,2019,Undergraduate,Law
3431,2019,Undergraduate,Law
3432,2019,Undergraduate,Law
3433,2019,Undergraduate,Law
3434,2019,Undergraduate,Law
3435,2019,Undergraduate,Law
3436,2019,Undergraduate,Law
3437,2019,Undergraduate,Law
3438,2019,Undergraduate,Law
3439,2019,Undergraduate,Law
3440,2019,Undergraduate,Law
3441,2019,Undergraduate,Law
3442,2019,Undergraduate,Law
3443,2019,Undergraduate,Law
3444,2019,Undergraduate,Law
3445,2019,Undergraduate,Law
3446,2019,Undergraduate,Law
3447,2019,Undergraduate,Law
3448,2019,Undergraduate,Law
3449,2019,Undergraduate,Law
3450,2019,Undergraduate,Law
3451,2019,Undergraduate,Law
3452,2019,Undergraduate,Law
3453,2019,Undergraduate,Law
3454,2019,Undergraduate,Law
3455,2019,Undergraduate,Law
3456,2019,Undergraduate,Law
3457,2019,Undergraduate,Law
3458,2019,Undergraduate,Law
3459,2019,Undergraduate,Law
3460,2019,Undergraduate,Law
3461,2019,Undergraduate,Law
3462,2019,Undergraduate,Law
3463,2019,Undergraduate,Law
3464,2019,Undergraduate,Law
3465,2019,Undergraduate,Law
3466,2019,Undergraduate,Law
3467,2019,Undergraduate,Law
3468,2019,Undergraduate,Law
3469,2019,Undergraduate,Law
3470,2019,Undergraduate,Law
3471,2019,Undergraduate,Law
3472,2019,Undergraduate,Law
3534,2019,Undergraduate,Law
3537,2019,Undergraduate,Law
3542,2019,Undergraduate,Law
3544,2019,Undergraduate,Law
3547,2019,Undergraduate,Law
282,2016,Undergraduate,"Philosophy, Politics and Economics"
283,2016,Undergraduate,World History
285,2016,Undergraduate,World History and Foreign Languages
292,2016,Undergraduate,Finance
293,2016,Undergraduate,Psychology
299,2016,Undergraduate,Finance
301,2016,Undergraduate,Computer Science and Technology
365,2016,Undergraduate,Sociology
372,2016,Undergraduate,Advertising
386,2017,Undergraduate,Mathematics and Applied Mathematics
422,2017,Undergraduate,Physics
424,2017,Undergraduate,Physics
426,2017,Undergraduate,Physics
428,2017,Undergraduate,Physics
457,2017,Undergraduate,Biological Science
462,2017,Undergraduate,Biotechnology
480,2017,Undergraduate,Intelligence Science and Technology
482,2017,Undergraduate,Intelligence Science and Technology
490,2017,Undergraduate,Computer Science and Technology
497,2017,Undergraduate,Computer Science and Technology
498,2017,Undergraduate,Computer Science and Technology
516,2017,Undergraduate,Environmental Engineering
611,2017,Undergraduate,Philosophy
661,2017,Undergraduate,Sociology
663,2017,Undergraduate,Sociology
681,2017,Undergraduate,Theory and History of Arts(Cultural Industry Management)
689,2017,Undergraduate,Law
691,2017,Undergraduate,Sociology
692,2017,Undergraduate,Law
698,2017,Undergraduate,"Philosophy, Politics and Economics"
699,2017,Undergraduate,Sociology
716,2017,Undergraduate,Finance
718,2017,Undergraduate,"Philosophy, Politics and Economics"
722,2017,Undergraduate,Data Science and Big Data Technology
723,2017,Undergraduate,Risk Management and Insurance
733,2017,Undergraduate,English Language and Literature
749,2017,Undergraduate,Sociology
751,2017,Undergraduate,French Language and Literature
767,2017,Undergraduate,Arabic Language and Literature
815,2017,Undergraduate,Sociology
859,2018,Undergraduate,Mathematics and Applied Mathematics
870,2018,Undergraduate,Mathematics and Applied Mathematics
871,2018,Undergraduate,Statistics
949,2018,Undergraduate,Physics
1053,2018,Undergraduate,Chemistry
1116,2018,Undergraduate,Geographical Information Science
1149,2018,Undergraduate,Electronic and Information Science and Technology
1152,2018,Undergraduate,Physical Geography
1164,2018,Undergraduate,Intelligence Science and Technology
1169,2018,Undergraduate,Computer Science and Technology
1172,2018,Undergraduate,Computer Science and Technology
1173,2018,Undergraduate,Computer Science and Technology
1174,2018,Undergraduate,Computer Science and Technology
1175,2018,Undergraduate,Intelligence Science and Technology
1331,2018,Undergraduate,Philosophy
1453,2018,Undergraduate,Public Finance
1468,2018,Undergraduate,Finance
1471,2018,Undergraduate,Finance
1488,2018,Undergraduate,Marketing
1492,2018,Undergraduate,Law
1494,2018,Undergraduate,Law
1497,2018,Undergraduate,Law
1505,2018,Undergraduate,Law
1517,2018,Undergraduate,Law
1529,2018,Undergraduate,Sociology
1530,2018,Undergraduate,Sociology
1532,2018,Undergraduate,Sociology
1533,2018,Undergraduate,Anthropology
1535,2018,Undergraduate,Sociology
1552,2018,Undergraduate,City Management
1569,2018,Undergraduate,Sociology
1588,2018,Undergraduate,Sociology
1706,2018,Undergraduate,Chinese Language and Literature
1750,2018,Undergraduate,Law
2218,2019,Undergraduate,Astronomy
2881,2019,Undergraduate,Psychology
2941,2019,Undergraduate,Chinese Language and Literature
2950,2019,Undergraduate,Museology
2956,2019,Undergraduate,Marxist Theory
2962,2019,Undergraduate,Law
3096,2019,Undergraduate,International Economics and Trade
3476,2019,Undergraduate,Information Management and Information Systems
3498,2019,Undergraduate,History
3499,2019,Undergraduate,Sociology
3513,2019,Undergraduate,Public Administration
3515,2019,Undergraduate,Public Administration
3552,2019,Undergraduate,Public Administration
3708,2019,Undergraduate,German Language and Literature
3709,2019,Undergraduate,German Language and Literature
3710,2019,Undergraduate,French Language and Literature
3711,2019,Undergraduate,Spanish Language and Literature
3715,2019,Undergraduate,Arabic Language and Literature
3716,2019,Undergraduate,Japanese Language and Literature
3717,2019,Undergraduate,Japanese Language and Literature
3720,2019,Undergraduate,Korean Language and Literature
3722,2019,Undergraduate,Hindi Language and Literature
3725,2019,Undergraduate,Hebrew Language and Literature
3727,2019,Undergraduate,Vietnamese Language and Literature
3812,2019,Undergraduate,International Politics
3813,2019,Undergraduate,International Politics
3899,2019,Undergraduate,
3901,2019,Undergraduate,
4501,2019,Undergraduate,
4508,2019,Undergraduate,
4510,2019,Undergraduate,
4518,2019,Undergraduate,
4522,2019,Undergraduate,
4523,2019,Undergraduate,
4524,2019,Undergraduate,
4525,2019,Undergraduate,
4526,2019,Undergraduate,
4527,2019,Undergraduate,
4528,2019,Undergraduate,
4533,2019,Undergraduate,
4537,2019,Undergraduate,
4562,2020,,
4563,2020,,
11,2014,Undergraduate,History
32,2015,Undergraduate,Law
38,2015,Undergraduate,Japanese Language and Literature
147,2016,Undergraduate,World History
163,2016,Undergraduate,Chinese Language and Literature
175,2016,Undergraduate,World History
177,2016,Undergraduate,World History
219,2016,Undergraduate,Law
221,2016,Undergraduate,Law
222,2016,Undergraduate,Law
224,2016,Undergraduate,Law
226,2016,Undergraduate,Law
228,2016,Undergraduate,Law
235,2016,Undergraduate,Sociology
236,2016,Undergraduate,Sociology
242,2016,Undergraduate,Sociology
245,2016,Undergraduate,Sociology
251,2016,Undergraduate,Sociology
252,2016,Undergraduate,Sociology
258,2016,Undergraduate,Public Administration
279,2016,Undergraduate,Law
300,2016,Undergraduate,World History
305,2016,Undergraduate,Human Geography and Urban-Rural Planning
309,2016,Undergraduate,English Language and Literature
313,2016,Undergraduate,Russian Language and Literature
314,2016,Undergraduate,Russian Language and Literature
323,2016,Undergraduate,Spanish Language and Literature
324,2016,Undergraduate,History
327,2016,Undergraduate,Arabic Language and Literature
331,2016,Undergraduate,Persian Language and Literature
340,2016,Undergraduate,Korean Language and Literature
341,2016,Undergraduate,Korean Language and Literature
342,2016,Undergraduate,Korean Language and Literature
343,2016,Undergraduate,Korean Language and Literature
346,2016,Undergraduate,Mongolian Language and Literature
347,2016,Undergraduate,Mongolian Language and Literature
352,2016,Undergraduate,Korean Language and Literature
357,2016,Undergraduate,History
376,2016,Undergraduate,
584,2017,Undergraduate,Chinese Language and Literature
598,2017,Undergraduate,History
600,2017,Undergraduate,History
601,2017,Undergraduate,World History
603,2017,Undergraduate,World History
605,2017,Undergraduate,History
641,2017,Undergraduate,Finance
648,2017,Undergraduate,Marketing
656,2017,Undergraduate,Law
683,2017,Undergraduate,Broadcasting and Television Playwright-director (Theatre Film and TV Literature)
697,2017,Undergraduate,World History
709,2017,Undergraduate,History
742,2017,Undergraduate,Russian Language and Literature
743,2017,Undergraduate,Russian Language and Literature
744,2017,Undergraduate,German Language and Literature
755,2017,Undergraduate,French Language and Literature
756,2017,Undergraduate,World History and Foreign Languages
759,2017,Undergraduate,History
764,2017,Undergraduate,History
766,2017,Undergraduate,World History and Foreign Languages
771,2017,Undergraduate,History
775,2017,Undergraduate,Urdu Language and Literature
776,2017,Undergraduate,Urdu Language and Literature
777,2017,Undergraduate,World History
798,2017,Undergraduate,Diplomacy
809,2017,Undergraduate,Law
1140,2018,Undergraduate,Geochemistry
1204,2018,Undergraduate,Psychology
1273,2018,Undergraduate,Chinese Language and Literature
1275,2018,Undergraduate,History
1278,2018,Undergraduate,History
1280,2018,Undergraduate,History
1281,2018,Undergraduate,History
1282,2018,Undergraduate,History
1283,2018,Undergraduate,History
1284,2018,Undergraduate,World History
1285,2018,Undergraduate,History
1286,2018,Undergraduate,World History
1288,2018,Undergraduate,World History
1289,2018,Undergraduate,History
1290,2018,Undergraduate,History
1291,2018,Undergraduate,History
1292,2018,Undergraduate,History
1295,2018,Undergraduate,History
1296,2018,Undergraduate,History
1297,2018,Undergraduate,History
1298,2018,Undergraduate,History
1299,2018,Undergraduate,History
1303,2018,Undergraduate,World History and Foreign Languages
1304,2018,Undergraduate,World History
1305,2018,Undergraduate,World History
1306,2018,Undergraduate,History
1307,2018,Undergraduate,History
1308,2018,Undergraduate,History
1309,2018,Undergraduate,World History
1310,2018,Undergraduate,History
1311,2018,Undergraduate,History
1312,2018,Undergraduate,History
1313,2018,Undergraduate,History
1314,2018,Undergraduate,History
1315,2018,Undergraduate,History
1317,2018,Undergraduate,History
1318,2018,Undergraduate,History
1319,2018,Undergraduate,History
1320,2018,Undergraduate,History
1446,2018,Undergraduate,Public Finance
1501,2018,Undergraduate,Law
1514,2018,Undergraduate,Law
1564,2018,Undergraduate,History
1577,2018,Undergraduate,Law
1631,2018,Undergraduate,English Language and Literature
1642,2018,Undergraduate,Russian Language and Literature
1647,2018,Undergraduate,German Language and Literature
1673,2018,Undergraduate,Japanese Language and Literature
1708,2018,Undergraduate,History
1709,2018,Undergraduate,World History
1710,2018,Undergraduate,Archaeology
1756,2018,Undergraduate,Theory and History of Arts(Cultural Industry Management)
1796,2018,Undergraduate,
1797,2018,Undergraduate,
66,2015,Undergraduate,
112,2016,Undergraduate,Material Chemistry
149,2016,Undergraduate,Media Studies
174,2016,Undergraduate,History
176,2016,Undergraduate,World History
186,2016,Undergraduate,International Politics (International Political Economy)
210,2016,Undergraduate,Economics (National Development)
215,2016,Undergraduate,Finance
230,2016,Undergraduate,Law
294,2016,Undergraduate,International Economics and Trade
310,2016,Undergraduate,English Language and Literature
311,2016,Undergraduate,English Language and Literature
321,2016,Undergraduate,French Language and Literature
326,2016,Undergraduate,Spanish Language and Literature
